python/java高级后端开发,南京数溪智能科技有限公司,民营公司,少于50人,计算机软件,0.8-1.8万/月,南京-秦淮区,3-4年经验,,招若干人,04-01发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;专业培训;绩效奖金;年终奖金;股票期权;弹性工作;定期体检,
Python开发工程师,浙江优创信息技术有限公司,民营公司,150-500人,计算机软件,6-7千/月,宁波,无工作经验,大专,招2人,04-01发布,,,五险一金;专业培训;年终奖金;员工旅游;交通补贴;弹性工作;绩效奖金,
Python开发工程师,武汉海湃教育咨询有限公司,民营公司,50-150人,教育/培训/院校,1.5-2万/月,武汉-武昌区,3-4年经验,本科,招5人,04-01发布,,,免费班车;员工旅游;专业培训;年终奖金;绩效奖金;定期体检;社保,
Python开发工程师,湖南湖大艾盛汽车技术开发有限公司,民营公司,1000-5000人,汽车及零配件,4-8千/月,柳州,无工作经验,本科,招2人,04-01发布,,,定期体检;年终奖金;工作餐;免费住宿;商业意外险;五险一金;专业培训;免费工作餐,
python工程师（机器学习方向）,玛姿宝（中国）有限公司,外资（非欧美）,150-500人,快速消费品(食品、饮料、化妆品),1.1-1.5万/月,广州-番禺区,3-4年经验,本科,招2人,04-01发布,,,绩效奖金;年终奖金;员工旅游;差旅补贴;月度奖金;法定节假日;全勤奖;午餐补助;交通住房补贴;五险,
急聘Python编程教师,上海泺创机器人科技有限公司,民营公司,少于50人,教育/培训/院校,0.8-1万/月,上海-嘉定区,2年经验,大专,招2人,04-01发布,,,,
Python中级开发工程师,珠海永亚软件有限公司,外资（非欧美）,50-150人,计算机软件,0.8-1万/月,珠海,无工作经验,,招1人,04-01发布,,,,
PHPPYTHON开发工程师,广州市广农数链信息科技有限公司,民营公司,50-150人,互联网/电子商务,13-18万/年,广州-天河区,无工作经验,,招2人,04-01发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;专业培训;绩效奖金;年终奖金;股票期权,
Python开发工程师,东莞币比科贸易有限公司,外资（非欧美）,少于50人,贸易/进出口,6-8千/月,东莞-常平镇,无工作经验,,招1人,04-01发布,,,五险一金;弹性工作;周末双休;每周聚餐,
Python开发高级工程师,融联易云金融信息服务（北京）有限公司,国企,50-150人,金融/投资/证券,1-2万/月,北京-海淀区,2年经验,本科,招2人,04-01发布,,,,
Python开发工程师,常州英集动力科技有限公司,民营公司,50-150人,计算机软件,4-8千/月,常州-新北区,2年经验,本科,招2人,04-01发布,,软件工程 系统科学与工程,五险一金;员工旅游;餐饮补贴;专业培训;绩效奖金;年终奖金;股票期权;弹性工作;定期体检,
高级Python/C++研发工程师,青岛艾德软件有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,青岛-黄岛区,2年经验,本科,招6人,04-01发布,,,,
资深Python软件工程师,威廉欧奈尔信息科技（上海）有限公司,外资（欧美）,50-150人,计算机软件,2-3.5万/月,上海-浦东新区,3-4年经验,本科,招1人,04-01发布,英语熟练,,五险一金;出国机会;员工旅游;弹性工作;定期体检,
Python开发高级工程师,深圳市维度统计咨询股份有限公司,民营公司,150-500人,专业服务(咨询、人力资源、财会),1.3-1.8万/月,深圳-罗湖区,3-4年经验,大专,招3人,04-01发布,,,五险一金;全勤奖;节日福利;绩效奖金;带薪年假,
Python开发工程师,江苏开博信息科技有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),1-1.5万/月,南京-秦淮区,无工作经验,大专,招若干人,04-01发布,,,五险一金;员工旅游;出国机会;年终奖金;专业培训;定期体检,
python后端开发工程师,华东数字医学工程研究院,事业单位,50-150人,学术/科研,0.8-1万/月,上饶,2年经验,大专,招2人,04-01发布,,,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;年终奖金;定期体检;绩效奖金,
Python开发工程师,深圳宝瓶互联网有限公司,民营公司,少于50人,互联网/电子商务,1-1.5万/月,深圳-南山区,1年经验,大专,招1人,04-01发布,,,五险一金;弹性工作;绩效奖金,
Python中高级开发工程师,江苏云瀚股份有限公司,民营公司,500-1000人,汽车及零配件,6-9千/月,成都-青羊区,2年经验,大专,招1人,04-01发布,,,五险一金;定期体检;绩效奖金;员工旅游;年终奖金,
