,Unnamed: 0,JobTitle,CompanyName,CompanyNature,CompanySize,IndustryField,Salary,Workplace,Workyear,Education,RecruitNumbers,ReleaseTime,PositionAdvantage,Standard,LowSalary,HighSalary,HighOrLow
1725,1725,c#,南京迈珂优软件科技有限公司,民营公司,500-1000人,互联网/电子商务,1-1.5万/月,杭州,1年经验,大专,招若干人,03-20发布,五险一金;补充医疗保险;免费班车;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金;股票期权;专业培训,3,10.0,15.0,1
1726,1726,C#服务器工程师,浙江文谷科技有限公司,民营公司,150-500人,计算机软件,0.8-1万/月,宁波,无工作经验,本科,招2人,03-20发布,五险一金;员工旅游;专业培训;绩效奖金,3,8.0,10.0,1
1727,1727,C#/.net高级软件工程师,北京和兴宏图科技有限公司,民营公司,150-500人,计算机服务(系统、数据服务、维修),1-2万/月,武汉,3-4年经验,本科,招2人,03-20发布,五险一金;餐饮补贴;年终奖金;弹性工作,3,10.0,20.0,1
1728,1728,C#开发工程师,成都仁本新动科技有限公司,合资,50-150人,计算机软件,0.4-1.5万/月,成都,1年经验,大专,招1人,03-20发布,五险一金;补充公积金;员工旅游;专业培训;出国机会;年终奖金;定期体检,3,4.0,15.0,1
1729,1729,C#开发程序员,湖南蚁坊软件股份有限公司,上市公司,150-500人,互联网/电子商务,0.6-1万/月,长沙,2年经验,本科,招1人,03-20发布,五险一金;餐饮补贴;通讯补贴;弹性工作;定期体检;生日节日福利;生病生育慰问;下午茶歇;人才推荐奖;商业保险,3,6.0,10.0,1
1730,1730,net软件工程师/c#（双休）,广州市宏信电子科技有限公司,民营公司,50-150人,互联网/电子商务,0.6-1.6万/月,广州,1年经验,不限学历,招2人,03-20发布,餐饮补贴;绩效奖金;年终奖金;员工旅游;购买五险,3,6.0,16.0,1
1731,1731,C#软件工程师（教学工具研发部）,东北师大理想软件股份有限公司,民营公司,500-1000人,计算机软件,0.7-1.2万/月,长春,无工作经验,本科,招1人,03-20发布,五险一金;免费班车;绩效奖金;定期体检,3,7.0,12.0,1
1732,1732,C++/C#开发工程师,北京华信泰科技股份有限公司,民营公司,50-150人,电子技术/半导体/集成电路,1-2万/月,北京,3-4年经验,本科,招2人,03-20发布,五险一金;交通补贴;餐饮补贴;通讯补贴;绩效奖金;年终奖金,3,10.0,20.0,1
1733,1733,C#开发工程师,上海天仪物流有限公司,民营公司,150-500人,交通/运输/物流,4-8千/月,苏州,无工作经验,不限学历,招10人,03-17发布,五险一金;餐饮补贴;年终奖金,2,4.0,8.0,1
1734,1734,.NET（C#）软件工程师				(职位编号：001),深圳市云图华祥科技有限公司,民营公司,少于50人,计算机软件,0.8-2万/月,深圳,无工作经验,大专,招若干人,03-17发布,五险一金;专业培训;定期体检;员工旅游;交通补贴;绩效奖金;年终奖金;弹性工作;双休制;补充医疗保险,3,8.0,20.0,1
1735,1735,C#软件工程师,深圳市泓锐软件有限公司,民营公司,50-150人,计算机服务(系统、数据服务、维修),4.5-6千/月,深圳,无工作经验,不限学历,招3人,03-17发布,五险一金;年终奖金;绩效奖金;员工旅游;员工生日会;节日福利;带薪年假,2,4.5,6.0,1
1736,1736,C#软件工程师-应届可-上海普陀区,上海提浜克企业管理有限公司,合资,50-150人,专业服务(咨询、人力资源、财会),0.7-1.2万/月,上海,无工作经验,不限学历,招1人,03-15发布,五险一金;餐饮补贴;补充医疗保险;免费班车;年终奖金,3,7.0,12.0,1
1737,1737,C#软件开发工程师,上海紫港信息科技有限公司,民营公司,50-150人,计算机软件,1-1.5万/月,上海,2年经验,大专,招3人,03-15发布,五险一金,3,10.0,15.0,1
1738,1738,C#开发人员,武汉雕龙医疗数据服务股份有限公司,民营公司,50-150人,计算机软件,6-8千/月,武汉,2年经验,大专,招若干人,03-15发布,五险一金;员工旅游;股票期权;营养午餐;绩效奖金;一年14薪,2,6.0,8.0,1
1739,1739,C;C#程序员（有赴日机会）,大连艾普迪科技有限公司,外资（非欧美）,50-150人,计算机软件,6-10万/年,大连,2年经验,本科,招10人,03-14发布,五险一金;员工旅游;交通补贴;餐饮补贴;专业培训;出国机会;年终奖金;弹性工作;定期体检;出差补贴,4,5.0,8.333333333333334,1
1740,1740,C#/C++开发工程师(公积金双休）,奥奈斯特（宁波）软件技术有限公司,合资,少于50人,计算机软件,5-8千/月,宁波,无工作经验,大专,招1人,03-14发布,五险一金;定期体检;周末双休;年终奖金;员工旅游;高温补贴;带薪年假;节日福利,2,5.0,8.0,1
1741,1741,C#开发工程师+周末双休+超长春节假,四川聚创医药有限公司,民营公司,150-500人,制药/生物工程,6-8千/月,成都,1年经验,大专,招1人,03-12发布,员工旅游;周末双休;午餐补贴;公费体检;购买社保;带薪年假;节日福利;季度大会奖励;绩效奖金,2,6.0,8.0,1
1742,1742,C#软件工程师,小兔母婴（深圳）有限公司,民营公司,50-150人,互联网/电子商务,6-8千/月,深圳,无工作经验,大专,招2人,03-12发布,五险一金,2,6.0,8.0,1
1743,1743,C++/C#软件工程师,成都深蓝思维信息技术有限公司,民营公司,少于50人,计算机软件,0.5-1.2万/月,成都,1年经验,本科,招1人,03-12发布,五险一金,3,5.0,12.0,1
1744,1744,手机C#开发,上海惠诚科教仪器有限公司,民营公司,150-500人,医疗设备/器械,0.8-1万/月,上海,2年经验,大专,招2人,03-12发布,五险一金;股票期权;绩效奖金;年终奖金;餐饮补贴;交通补贴;专业培训,3,8.0,10.0,1
1745,1745,C#开发工程师,深圳兴融联科技股份有限公司上海分公司,民营公司,150-500人,计算机软件,1-1.5万/月,成都,3-4年经验,大专,招5人,03-12发布,做五休二;周末双休;弹性工作;五险一金,3,10.0,15.0,1
1746,1746,c#/.net高级开发工程师,长沙鹤腾信息科技有限公司,民营公司,少于50人,计算机软件,0.8-1万/月,长沙,3-4年经验,大专,招2人,03-12发布,五险一金;年终奖金,3,8.0,10.0,1
1747,1747,C#开发工程师,深圳大雷汽车检测股份有限公司,民营公司,50-150人,多元化业务集团公司,1-1.5万/月,深圳,2年经验,本科,招2人,03-12发布,通讯补贴;绩效奖金;专业培训;员工旅游;五险一金;员工宿舍,3,10.0,15.0,1
1748,1748,C#开发工程师,陕西德通信息科技有限公司,民营公司,50-150人,计算机软件,6-8千/月,银川,2年经验,本科,招2人,03-12发布,五险一金;员工旅游;交通补贴;餐饮补贴;通讯补贴;定期体检,2,6.0,8.0,1
1749,1749,C#软件开发工程师,珠海和佳信息技术有限公司成都分公司,民营公司,50-150人,计算机软件,0.8-1.3万/月,成都,3-4年经验,大专,招2人,03-12发布,五险一金;餐饮补贴;专业培训;年终奖金,3,8.0,13.0,1
1750,1750,软件工程师（C#/SQLServer）,苏州旭创科技有限公司,上市公司,1000-5000人,电子技术/半导体/集成电路,0.9-1.3万/月,苏州,1年经验,本科,招3人,03-12发布,五险一金,3,9.0,13.0,1
1751,1751,C#开发工程师,无锡智杰教育科技有限公司,民营公司,少于50人,文字媒体/出版,0.8-1万/月,武汉,无工作经验,不限学历,招1人,03-12发布,五险一金;交通补贴;餐饮补贴;绩效奖金;年终奖金;定期体检;周末双休,3,8.0,10.0,1
1752,1752,C#开发工程师+双休五险,成都和跃科技有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,成都,3-4年经验,不限学历,招2人,03-12发布,五险一金;绩效奖金;年终奖金;周末双休,3,10.0,15.0,1
1753,1753,C#高级开发工程师,北京易约科技有限责任公司,创业公司,少于50人,互联网/电子商务,1.5-2万/月,北京,2年经验,本科,招2人,03-12发布,五险一金;年终奖金;交通补贴,3,15.0,20.0,1
1754,1754,C#/Unity3D工程师,北京农业信息技术研究中心,事业单位,150-500人,农/林/牧/渔,1-1.5万/月,北京,3-4年经验,大专,招2人,03-12发布,五险一金,3,10.0,15.0,1
1755,1755,C#开发工程师,擎翌（上海）智能科技有限公司,民营公司,少于50人,计算机软件,0.8-1.2万/月,上海,2年经验,本科,招3人,03-12发布,五险一金;员工旅游;定期体检;年终奖金,3,8.0,12.0,1
1756,1756,c#软件工程师,竞陆电子（昆山）有限公司,外资（非欧美）,1000-5000人,电子技术/半导体/集成电路,0.6-1.2万/月,昆山,3-4年经验,大专,招2人,03-12发布,五险一金;年终奖金;免费班车;员工旅游;出国机会;餐饮补贴;通讯补贴;专业培训;绩效奖金;交通补贴,3,6.0,12.0,1
1757,1757,C#软件工程师,深圳市乐创视讯科技有限公司,民营公司,少于50人,电子技术/半导体/集成电路,1-1.5万/月,深圳,无工作经验,大专,招若干人,03-12发布,五险一金;员工旅游;弹性工作;节日福利;带薪年假;全勤奖,3,10.0,15.0,1
1758,1758,C#软件开发工程师（高级）,北京麦圃国际咨询顾问有限公司,民营公司,50-150人,互联网/电子商务,1.3-1.8万/月,北京,3-4年经验,本科,招5人,03-12发布,五险一金;弹性工作,3,13.0,18.0,1
1759,1759,软件工程师C#				(职位编号：04),东莞市中电爱华电子有限公司,国企,1000-5000人,汽车及零配件,0.9-1.3万/月,东莞,2年经验,大专,招2人,03-12发布,五险一金;通讯补贴,3,9.0,13.0,1
1760,1760,JavaC#项目经理,北京航天拓扑高科技有限责任公司,国企,150-500人,计算机硬件,7-9千/月,北京,3-4年经验,本科,招1人,03-12发布,周末双休;带薪年假;五险一金;免费班车;节日福利;专业培训;交通补贴;加班补贴;通讯补贴,2,7.0,9.0,1
1761,1761,C#高级开发工程师,重庆东赢恒康企业（集团）有限公司,民营公司,1000-5000人,多元化业务集团公司,1-1.5万/月,重庆,无工作经验,本科,招1人,03-12发布,五险一金,3,10.0,15.0,1
1762,1762,.NET/C#软件工程师,成都算力网络科技有限公司,民营公司,150-500人,电子技术/半导体/集成电路,1-1.5万/月,成都,2年经验,大专,招3人,03-12发布,绩效奖金;周末双休;节日福利;餐饮补贴;交通补贴;通讯补贴;年终奖金;住房补贴;高温补贴;全勤奖,3,10.0,15.0,1
1763,1763,C#初级工程师,联合星晨（广州）软件科技有限公司,民营公司,少于50人,计算机软件,0.7-1万/月,广州,2年经验,大专,招1人,03-12发布,五险一金,3,7.0,10.0,1
1764,1764,C#开发工程师,常州光彩信息管理咨询有限公司,民营公司,少于50人,计算机软件,0.6-1.3万/月,常州,3-4年经验,本科,招1人,03-12发布,五险一金;绩效奖金;股票期权;定期体检;员工旅游;大牛带队;重点项目,3,6.0,13.0,1
1765,1765,C#.NET开发工程师				(职位编号：019),成都政弘科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,成都,1年经验,大专,招2人,03-12发布,补充医疗保险;员工旅游;绩效奖金;弹性工作;五险一金;餐饮补贴;年终奖金;股票期权,2,6.0,8.0,1
1766,1766,c#开发工程师,南京软核科技有限公司,民营公司,少于50人,计算机软件,0.8-1.2万/月,南京,无工作经验,不限学历,招若干人,03-13发布,五险一金,3,8.0,12.0,1
1767,1767,Web开发工程师（asp.net(C#)）,北京融汇天程信息技术有限公司,民营公司,50-150人,计算机软件,1.2-2万/月,北京,3-4年经验,大专,招5人,03-13发布,餐饮补贴;周末双休;带薪年假;五险;股票期权;弹性工作;交通补贴;专业培训;绩效奖金;年终奖金,3,12.0,20.0,1
1768,1768,C#开发工程师（***）,上海骏诺信息科技有限公司,民营公司,少于50人,计算机服务(系统、数据服务、维修),300元/天,上海,1年经验,大专,招2人,03-13发布,五险一金;绩效奖金;年终奖金;定期体检;出国机会;员工旅游;加班补贴,1,6.3,7.8,1
1769,1769,C#开发工程师,广州腾方科技有限公司,民营公司,少于50人,计算机硬件,1-1.5万/月,广州,2年经验,大专,招若干人,03-13发布,五险一金;交通补贴;员工旅游;餐饮补贴;通讯补贴,3,10.0,15.0,1
1770,1770,C#开发工程师,广西开宇智能科技有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,武汉,2年经验,本科,招2人,03-13发布,五险;出国机会;员工旅游,3,10.0,15.0,1
1771,1771,C#开发工程师				(职位编号：002),深圳市慧川科技发展有限公司,民营公司,少于50人,计算机软件,1-1.5万/月,深圳,3-4年经验,本科,招1人,03-13发布,五险一金;补充医疗保险;员工旅游;专业培训;绩效奖金;年终奖金;弹性工作,3,10.0,15.0,1
1772,1772,C#开发工程师,创泽智能机器人股份有限公司,上市公司,150-500人,计算机软件,6-8千/月,日照,2年经验,大专,招5人,03-13发布,五险一金;餐饮补贴;绩效奖金;通讯补贴;年终奖金,2,6.0,8.0,1
1773,1773,C#开发工程师,西安中麦通讯科技有限公司,民营公司,少于50人,通信/电信运营、增值服务,0.8-1万/月,西安,2年经验,大专,招2人,03-13发布,五险一金,3,8.0,10.0,1
1774,1774,C#软件工程师,上海挚锦科技有限公司,民营公司,少于50人,仪器仪表/工业自动化,1-1.5万/月,上海,2年经验,大专,招2人,03-13发布,做五休二;周末双休;带薪年假;五险一金;节日福利;通讯补贴;绩效奖金,3,10.0,15.0,1
1775,1775,C#开发工程师,和利时集团,民营公司,1000-5000人,仪器仪表/工业自动化,0.8-1.1万/月,西安,3-4年经验,本科,招若干人,03-13发布,五险一金;交通补贴;餐饮补贴;通讯补贴;年终奖金;定期体检;节日福利,3,8.0,11.0,1
1776,1776,C#研发工程师,上海图聚智能科技股份有限公司,上市公司,50-150人,计算机软件,0.8-1.5万/月,上海,2年经验,本科,招1人,03-13发布,五险一金;员工旅游;交通补贴;餐饮补贴;绩效奖金;年终奖金;股票期权;专业培训;弹性工作,3,8.0,15.0,1
1777,1777,JAVAA/C#转行到C++工程师,吉林省智擎工业软件研究院有限公司,民营公司,50-150人,学术/科研,0.4-1万/月,长春,2年经验,本科,招5人,03-13发布,五险一金;员工旅游;餐饮补贴;专业培训;定期体检;弹性工作;年终奖金,3,4.0,10.0,1
1778,1778,C#开发工程师,郑州景观地理空间信息研究院,非营利组织,少于50人,计算机软件,4.5-6千/月,郑州,1年经验,本科,招2人,03-13发布,五险一金,2,4.5,6.0,1
1779,1779,C#高级软件开发工程师,上海澳臻因私出入境服务有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),0.8-1.5万/月,上海,5-7年经验,本科,招1人,03-13发布,五险一金;带薪年假;节日福利;专业培训;补充医疗保险;员工旅游;加班补贴;年终奖金,3,8.0,15.0,1
1780,1780,c#软件开发工程师,上海坤鼎文化发展有限公司,民营公司,少于50人,广告,0.6-1万/月,上海,3-4年经验,大专,招1人,03-13发布,五险一金;员工旅游,3,6.0,10.0,1
1781,1781,软件开发工程师（C#）,天津传世科技有限公司,民营公司,少于50人,计算机软件,0.4-1.3万/月,天津,3-4年经验,大专,招1人,03-13发布,五险一金,3,4.0,13.0,1
1782,1782,C#.NET高级工程师(B/S方向),广州虎超网络科技有限公司,民营公司,50-150人,互联网/电子商务,0.8-1.2万/月,广州,2年经验,大专,招10人,03-13发布,包吃;包住宿;绩效奖金;全勤奖;节日福利;带薪年假,3,8.0,12.0,1
1783,1783,C#开发工程师,深圳希思医疗美容医院股份有限公司,民营公司,150-500人,医疗/护理/卫生,1.5-1.8万/月,深圳,无工作经验,本科,招若干人,03-13发布,五险一金,3,15.0,18.0,1
1784,1784,开发工程师（C#）,成都索贝数码科技股份有限公司,民营公司,500-1000人,计算机软件,0.6-1.2万/月,成都,2年经验,本科,招2人,03-13发布,五险一金;交通补贴;通讯补贴;定期体检;绩效奖金;带薪年假;商业保险;节日福利;央视平台;工作环境好,3,6.0,12.0,1
1785,1785,C#软件工程师（revit）				(职位编号：02),北京博超时代软件有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,武汉,3-4年经验,本科,招3人,03-13发布,五险一金;弹性工作;年终奖金;周末双休,3,10.0,15.0,1
1786,1786,C#开发工程师,北京裕翔创力科技有限责任公司,外资（非欧美）,150-500人,计算机服务(系统、数据服务、维修),1-1.5万/月,石家庄,3-4年经验,大专,招5人,03-13发布,五险一金;员工旅游;出国机会;年终奖金;绩效奖金;专业培训,3,10.0,15.0,1
